index,DATE,TEAM,OPPONENT,TIME IN,TIME OUT,TOTAL_TIME,SCORE IN,SCORE OUT,+/-,TEAM A,TEAM B,TEAM C,TEAM D,TEAM E,POSS,FGM,FGA,2ptFGM,2ptFGA,3ptFGM,3ptFGA,FTM,FTA,AST,TO,OREB,DREB,STL,BLK,FOULS,Opp_POSS.,Opp_FGM,Opp_FGA,Opp_2ptFGM,Opp_2ptFGA,Opp_3ptFGM,Opp_3ptFGA,Opp_FTM,Opp_FTA,Opp_AST,Opp_TO,Opp_OREB,Opp_DREB,Opp_STL,Opp_BLK,Opp_FOULS
9,11/27/18,DAVIDSON,CHARLOTTE,04:21,03:10,71,32-23,35-25,1,COLLINS.CARTER,CZERAPOWICZ.DAVID,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,2.44,1,2,1,2,0,0,1,1,0,0,0,1,0,0,0,2.0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1
10,11/27/18,DAVIDSON,CHARLOTTE,03:10,00:07,183,35-25,35-27,-2,BRAJKOVIC.LUKA,COLLINS.CARTER,CZERAPOWICZ.DAVID,GRADY.KELLAN,GUDMUNDSSON.JONAX,4.0,0,4,0,1,0,3,0,0,0,1,1,3,1,0,0,5.0,1,4,1,2,0,2,0,0,1,1,0,3,0,1,0
11,11/27/18,DAVIDSON,CHARLOTTE,00:07,00:00,7,35-27,35-27,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
12,11/27/18,DAVIDSON,CHARLOTTE,20:00,15:58,242,35-27,40-31,1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,6.0,2,6,1,2,1,4,0,0,1,2,2,3,0,1,2,5.88,1,4,1,3,0,1,2,2,1,1,0,2,2,0,1
13,11/27/18,DAVIDSON,CHARLOTTE,15:58,14:32,86,40-31,46-34,3,EKWU.NATHAN,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,2,2,0,0,2,2,0,0,2,0,0,0,0,0,2,1.44,1,2,1,1,0,1,1,1,0,0,1,0,0,0,0
16,11/27/18,DAVIDSON,CHARLOTTE,12:49,12:07,42,51-39,53-39,2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,1.88,0,0,0,0,0,0,2,2,0,1,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
17,11/27/18,DAVIDSON,CHARLOTTE,12:07,10:04,123,53-39,56-42,0,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,2.0,1,2,0,0,1,2,0,0,0,0,0,2,0,0,0,3.0,1,3,0,0,1,3,0,0,0,0,0,1,0,0,0
18,11/27/18,DAVIDSON,CHARLOTTE,10:04,08:35,89,56-42,61-46,1,EKWU.NATHAN,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,2,2,1,1,1,1,0,0,2,0,0,0,0,1,2,1.7599999999999998,0,2,0,2,0,0,4,4,0,0,2,0,0,0,0
19,11/27/18,DAVIDSON,CHARLOTTE,08:35,07:20,75,61-46,63-46,2,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.88,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
20,11/27/18,DAVIDSON,CHARLOTTE,07:20,03:51,209,63-46,73-51,5,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,7.880000000000001,4,8,4,5,0,3,2,2,0,0,1,1,4,0,1,6.88,2,2,2,2,0,0,1,2,1,4,0,3,0,1,2
21,11/27/18,DAVIDSON,CHARLOTTE,03:51,02:05,106,73-51,76-54,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,2.0,1,2,0,0,1,2,0,0,1,0,0,2,0,0,1,2.88,1,3,1,1,0,2,1,2,1,0,1,1,0,0,0
0,12/01/18,DAVIDSON,UNCW,20:00,18:52,68,0-0,5-0,5,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,2,2,1,1,1,1,0,0,1,0,0,1,0,0,1,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,12/01/18,DAVIDSON,UNCW,18:52,15:53,179,5-0,11-6,0,EKWU.NATHAN,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,5.0,2,4,0,1,2,3,0,0,2,1,0,1,0,0,1,5.0,3,4,3,4,0,0,0,0,2,1,0,2,0,0,2
2,12/01/18,DAVIDSON,UNCW,15:53,14:19,94,11-6,14-9,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,2.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,2,2.88,1,3,1,1,0,2,1,2,0,0,1,0,1,0,0
3,12/01/18,DAVIDSON,UNCW,14:19,12:59,80,14-9,16-9,2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,3.0,1,4,1,2,0,2,0,0,0,0,1,1,0,1,1,2.0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,1
4,12/01/18,DAVIDSON,UNCW,12:59,11:37,82,16-9,18-13,-2,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,1,2,1,2,0,0,0,0,0,0,0,1,0,0,1,2.88,1,3,1,2,0,1,2,2,0,0,1,1,0,0,0
5,12/01/18,DAVIDSON,UNCW,11:37,08:15,202,18-13,23-24,-6,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,6.0,2,5,1,1,1,4,0,0,1,1,0,2,0,0,2,5.76,3,4,0,0,3,4,2,4,3,0,0,3,0,0,0
6,12/01/18,DAVIDSON,UNCW,08:15,06:56,79,23-24,23-27,-3,COLLINS.CARTER,EKWU.NATHAN,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0,1,2,0,0,1,2,0,0,1,0,1,1,0,0,1
8,12/01/18,DAVIDSON,UNCW,06:00,04:32,88,26-28,28-29,1,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,4.0,1,2,1,1,0,1,0,0,0,2,0,1,2,0,2,3.88,0,1,0,0,0,1,1,2,0,2,0,1,1,0,0
9,12/01/18,DAVIDSON,UNCW,04:32,00:31,241,28-29,38-34,5,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,7.76,3,5,2,3,1,2,3,4,2,1,0,5,0,0,3,6.76,1,6,1,3,0,3,3,4,0,0,1,2,0,0,4
12,12/01/18,DAVIDSON,UNCW,20:00,16:59,181,39-34,44-43,-4,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.88,1,3,0,0,1,3,2,2,1,1,0,1,0,0,3,4.88,3,5,2,3,1,2,2,2,2,0,1,2,0,0,2
13,12/01/18,DAVIDSON,UNCW,16:59,16:32,27,44-43,47-45,1,EKWU.NATHAN,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.44,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1.0,1,2,1,1,0,1,0,0,1,0,1,0,0,0,1
14,12/01/18,DAVIDSON,UNCW,16:32,16:06,26,47-45,47-45,0,COLLINS.CARTER,EKWU.NATHAN,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
15,12/01/18,DAVIDSON,UNCW,16:06,15:19,47,47-45,47-45,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,2.0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,2.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2
16,12/01/18,DAVIDSON,UNCW,15:19,14:53,26,47-45,47-47,-2,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,KOVACEVIC.DUSAN,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1.44,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1
17,12/01/18,DAVIDSON,UNCW,14:53,13:14,99,47-47,49-48,1,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,2.0,1,2,1,1,0,1,0,0,0,0,0,1,0,0,1,1.88,0,5,0,4,0,1,1,2,0,0,4,1,0,0,0
18,12/01/18,DAVIDSON,UNCW,13:14,12:38,36,49-48,52-51,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,KOVACEVIC.DUSAN,1.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0.0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0
19,12/01/18,DAVIDSON,UNCW,12:38,09:19,199,52-51,56-62,-7,COLLINS.CARTER,EKWU.NATHAN,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,5.44,2,4,2,3,0,1,0,1,0,1,0,1,1,0,1,6.879999999999999,4,7,2,3,2,4,1,2,2,1,2,3,0,0,1
20,12/01/18,DAVIDSON,UNCW,09:19,08:41,38,56-62,58-62,2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,0.88,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,2
21,12/01/18,DAVIDSON,UNCW,08:41,07:36,65,58-62,60-64,0,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0
22,12/01/18,DAVIDSON,UNCW,07:36,05:49,107,60-64,67-67,4,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,3.0,3,3,2,2,1,1,0,0,1,0,0,0,0,0,1,2.88,1,1,1,1,0,0,1,2,0,1,0,0,0,0,1
23,12/01/18,DAVIDSON,UNCW,05:49,02:11,218,67-67,80-75,5,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,5.76,4,6,2,3,2,3,3,4,3,0,2,2,0,1,0,5.0,3,6,1,3,2,3,0,0,2,0,1,0,0,0,2
24,12/01/18,DAVIDSON,UNCW,02:11,01:30,41,80-75,82-78,-1,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,0.88,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,2.0,1,3,0,2,1,1,0,0,1,0,1,0,0,0,1
25,12/01/18,DAVIDSON,UNCW,01:30,00:33,57,82-78,87-81,2,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.88,1,2,0,0,1,2,2,2,1,0,1,0,0,0,0,1.0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1
26,12/01/18,DAVIDSON,UNCW,00:33,00:26,7,87-81,87-82,-1,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.88,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
27,12/01/18,DAVIDSON,UNCW,00:26,00:00,26,87-82,91-85,1,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,2.64,0,0,0,0,0,0,4,6,0,0,0,0,0,0,1,2.44,1,2,1,2,0,0,1,1,0,1,1,1,0,0,3
0,12/04/18,DAVIDSON,WINTHROP,20:00,16:58,182,0-0,7-8,-1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,6.0,3,6,2,2,1,4,0,0,2,0,0,3,0,0,2,6.32,2,5,0,0,2,5,2,3,2,1,1,3,0,0,1
1,12/04/18,DAVIDSON,WINTHROP,16:58,15:37,81,7-8,12-13,0,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,3.44,2,3,2,2,0,1,1,1,0,0,0,0,0,0,0,2.0,2,2,1,1,1,1,0,0,1,0,0,1,0,0,1
2,12/04/18,DAVIDSON,WINTHROP,15:37,14:10,87,12-13,15-18,-2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,3.0,1,3,0,1,1,2,0,0,1,1,1,1,0,0,0,3.0,2,3,1,2,1,1,0,0,2,0,0,1,0,0,0
3,12/04/18,DAVIDSON,WINTHROP,14:10,13:47,23,15-18,15-18,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
4,12/04/18,DAVIDSON,WINTHROP,13:47,11:19,148,15-18,17-23,-3,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,5.0,1,5,1,5,0,0,0,0,1,0,0,2,0,0,0,4.0,2,4,1,2,1,2,0,0,1,0,0,4,0,0,1
6,12/04/18,DAVIDSON,WINTHROP,09:41,07:57,104,24-23,31-30,0,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,4.88,2,4,1,1,1,3,2,2,2,0,0,0,1,0,1,4.0,3,3,2,2,1,1,0,0,2,1,0,2,0,0,1
7,12/04/18,DAVIDSON,WINTHROP,07:57,07:01,56,31-30,33-30,2,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.88,0,1,0,1,0,0,2,2,0,0,0,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,2
8,12/04/18,DAVIDSON,WINTHROP,07:01,05:18,103,33-30,36-36,-3,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,2.88,1,3,1,2,0,1,1,2,1,0,1,0,0,0,1,2.0,2,2,0,0,2,2,0,0,1,0,0,2,0,0,2
9,12/04/18,DAVIDSON,WINTHROP,05:18,04:51,27,36-36,38-36,2,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,0.88,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1
10,12/04/18,DAVIDSON,WINTHROP,04:51,03:53,58,38-36,40-36,2,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,1.88,0,1,0,1,0,0,2,2,0,0,0,2,0,0,1,2.0,0,2,0,0,0,2,0,0,0,0,0,1,0,0,1
11,12/04/18,DAVIDSON,WINTHROP,03:53,02:50,63,40-36,42-38,0,CZERAPOWICZ.DAVID,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,1.88,0,1,0,1,0,0,2,2,0,0,0,1,0,0,0,2.0,1,2,1,1,0,1,0,0,1,0,0,1,0,0,1
12,12/04/18,DAVIDSON,WINTHROP,02:50,01:11,99,42-38,48-43,1,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.0,2,4,0,0,2,4,0,0,2,0,0,1,0,1,1,4.0,2,3,1,2,1,1,0,0,2,1,0,2,0,0,0
13,12/04/18,DAVIDSON,WINTHROP,01:11,00:16,55,48-43,51-45,1,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,1.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1.88,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0
14,12/04/18,DAVIDSON,WINTHROP,00:16,00:00,16,51-45,51-45,0,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,12/04/18,DAVIDSON,WINTHROP,20:00,16:43,197,51-45,58-50,2,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,7.44,3,5,2,3,1,2,0,1,1,2,0,3,1,0,2,7.0,2,6,1,3,1,3,0,0,1,2,1,3,1,0,2
16,12/04/18,DAVIDSON,WINTHROP,16:43,16:12,31,58-50,58-50,0,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
17,12/04/18,DAVIDSON,WINTHROP,16:12,15:41,31,58-50,58-50,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,1.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
19,12/04/18,DAVIDSON,WINTHROP,15:09,13:24,105,60-52,67-52,7,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,3.0,3,3,2,2,1,1,0,0,2,0,0,1,1,0,1,3.0,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1
20,12/04/18,DAVIDSON,WINTHROP,13:24,12:15,69,67-52,70-58,-3,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,2.0,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,3.3200000000000003,1,2,0,1,1,1,3,3,1,0,0,1,0,0,0
21,12/04/18,DAVIDSON,WINTHROP,12:15,11:59,16,70-58,70-62,-4,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1.88,1,1,1,1,0,0,2,2,0,0,0,0,1,0,0
22,12/04/18,DAVIDSON,WINTHROP,11:59,10:06,113,70-62,77-64,5,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,4.0,3,4,2,3,1,1,0,0,0,0,0,1,1,0,0,4.0,1,2,1,1,0,1,0,0,0,2,0,1,0,0,2
23,12/04/18,DAVIDSON,WINTHROP,10:06,07:27,159,77-64,84-71,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,4.88,2,4,1,1,1,3,2,2,2,0,0,2,0,0,1,4.88,2,4,1,2,1,2,2,2,1,0,0,2,0,0,1
24,12/04/18,DAVIDSON,WINTHROP,07:27,06:22,65,84-71,87-75,-1,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,1,2.88,1,2,1,1,0,1,2,2,1,0,0,0,1,0,0
25,12/04/18,DAVIDSON,WINTHROP,06:22,05:16,66,87-75,87-75,0,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26,12/04/18,DAVIDSON,WINTHROP,05:16,03:23,113,87-75,91-78,1,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,4.0,2,4,2,2,0,2,0,0,1,0,0,2,1,0,2,4.76,0,2,0,0,0,2,3,4,0,1,0,2,0,0,0
27,12/04/18,DAVIDSON,WINTHROP,03:23,01:12,131,91-78,97-81,3,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,5.0,3,5,3,5,0,0,0,0,0,2,2,1,1,0,2,4.76,0,1,0,0,0,1,3,4,0,2,0,0,1,0,0
28,12/04/18,DAVIDSON,WINTHROP,01:12,00:00,72,97-81,99-81,2,BRAJKOVIC.LUKA,FRAMPTON.LUKE,FREUNDLICH.CAL,GRADY.KELLAN,GUDMUNDSSON.JONAX,1.0,1,3,1,3,0,0,0,0,0,0,2,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,01/05/19,DAVIDSON,DUQUESNE,20:00,15:53,247,0-0,8-4,4,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,6.0,3,6,1,1,2,5,0,0,2,0,0,2,1,1,2,6.0,2,6,2,5,0,1,0,0,0,2,2,3,0,0,0
1,01/05/19,DAVIDSON,DUQUESNE,15:53,14:26,87,8-4,8-9,-5,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,2,2,1,1,1,1,0,0,1,0,0,0,0,0,1
2,01/05/19,DAVIDSON,DUQUESNE,14:26,12:31,115,8-9,13-13,1,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.44,2,4,2,2,0,2,1,1,0,2,2,1,0,0,0,3.0,2,3,2,2,0,1,0,0,1,0,0,0,1,0,3
