index,DATE,TEAM,OPPONENT,TIME IN,TIME OUT,TOTAL_TIME,SCORE IN,SCORE OUT,+/-,TEAM A,TEAM B,TEAM C,TEAM D,TEAM E,POSS,FGM,FGA,2ptFGM,2ptFGA,3ptFGM,3ptFGA,FTM,FTA,AST,TO,OREB,DREB,STL,BLK,FOULS,Opp_POSS.,Opp_FGM,Opp_FGA,Opp_2ptFGM,Opp_2ptFGA,Opp_3ptFGM,Opp_3ptFGA,Opp_FTM,Opp_FTA,Opp_AST,Opp_TO,Opp_OREB,Opp_DREB,Opp_STL,Opp_BLK,Opp_FOULS
9,01/15/19,DAVIDSON,SAINT JOSEPH'S,20:00,16:25,215,31-26,37-33,-1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.88,2,4,1,2,1,2,1,2,1,1,1,1,0,0,1,5.0,3,4,2,2,1,2,0,0,2,1,0,1,0,0,2
11,01/15/19,DAVIDSON,SAINT JOSEPH'S,15:50,14:29,81,37-33,39-35,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,2.0,1,3,1,1,0,2,0,0,0,0,1,1,1,0,0,3.0,1,2,1,1,0,1,0,0,1,1,0,1,0,0,0
12,01/15/19,DAVIDSON,SAINT JOSEPH'S,14:29,11:13,196,39-35,44-45,-5,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,5.0,2,5,1,2,1,3,0,0,1,0,0,2,0,0,2,5.32,3,4,1,1,2,3,2,3,1,0,0,3,0,1,0
13,01/15/19,DAVIDSON,SAINT JOSEPH'S,11:13,06:26,287,44-45,54-56,-1,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,8.0,4,7,2,3,2,4,0,0,1,1,0,2,1,0,3,8.0,4,7,1,1,3,6,0,0,1,1,0,2,0,0,0
14,01/15/19,DAVIDSON,SAINT JOSEPH'S,06:26,00:00,386,54-56,60-61,1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,8.44,3,10,3,9,0,1,0,1,0,2,4,5,0,0,2,7.32,1,7,0,6,1,1,2,3,1,0,1,3,1,0,5
0,01/19/19,DAVIDSON,RICHMOND,20:00,14:41,319,0-0,9-0,9,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,9.0,4,8,3,4,1,4,0,0,2,1,0,7,1,0,0,8.0,0,7,0,7,0,0,0,0,0,1,0,4,0,0,0
1,01/19/19,DAVIDSON,RICHMOND,14:41,12:34,127,9-0,9-2,-2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,3.0,0,3,0,2,0,1,0,0,0,1,1,2,0,0,0,3.0,1,3,1,2,0,1,0,0,1,0,0,2,0,0,0
2,01/19/19,DAVIDSON,RICHMOND,12:34,09:28,186,9-2,14-6,1,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.0,2,3,1,2,1,1,0,0,1,1,0,2,0,0,2,3.88,1,3,1,2,0,1,2,2,1,0,0,1,1,0,1
3,01/19/19,DAVIDSON,RICHMOND,09:28,07:39,109,14-6,17-12,-3,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,3.0,1,3,0,2,1,1,0,0,1,0,0,1,0,0,1,3.88,2,3,2,2,0,1,2,2,2,0,0,2,0,1,0
4,01/19/19,DAVIDSON,RICHMOND,07:39,06:19,80,17-12,20-14,1,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,PRITCHETT.KISHAWN,2.0,1,2,0,1,1,1,0,0,1,0,0,1,0,0,1,1.88,0,1,0,0,0,1,2,2,0,0,0,1,0,0,0
5,01/19/19,DAVIDSON,RICHMOND,06:19,04:18,121,20-14,25-18,1,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,3.0,2,2,1,1,1,1,0,0,1,1,0,1,0,0,1,3.44,2,2,2,2,0,0,0,1,1,1,0,0,1,0,0
6,01/19/19,DAVIDSON,RICHMOND,04:18,00:00,258,25-18,34-24,3,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,6.0,3,7,0,1,3,6,0,0,3,1,2,4,0,0,1,6.44,3,6,3,3,0,3,0,1,1,0,0,2,0,0,0
7,01/19/19,DAVIDSON,RICHMOND,20:00,15:23,277,34-24,52-32,10,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,8.0,7,7,3,3,4,4,0,0,5,1,0,3,0,2,2,8.0,4,7,4,7,0,0,0,0,1,1,0,0,0,0,1
8,01/19/19,DAVIDSON,RICHMOND,15:23,15:11,12,52-32,52-32,0,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
10,01/19/19,DAVIDSON,RICHMOND,12:40,11:32,68,57-37,57-37,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,2.0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,2.0,0,2,0,0,0,2,0,0,0,1,1,2,0,0,0
11,01/19/19,DAVIDSON,RICHMOND,11:32,11:15,17,57-37,57-37,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,JONES.BATES,PRITCHETT.KISHAWN,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12,01/19/19,DAVIDSON,RICHMOND,11:15,10:20,55,57-37,60-39,1,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,1.0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,1,1.88,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0
13,01/19/19,DAVIDSON,RICHMOND,10:20,09:52,28,60-39,62-39,2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,0.88,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,01/19/19,DAVIDSON,RICHMOND,09:52,07:20,152,62-39,67-44,0,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.0,2,5,1,3,1,2,0,0,1,0,1,3,0,0,0,5.0,2,5,1,3,1,2,0,0,2,0,0,2,0,0,1
15,01/19/19,DAVIDSON,RICHMOND,07:20,04:24,176,67-44,71-55,-7,BRAJKOVIC.LUKA,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,4.44,2,7,2,5,0,2,0,1,1,0,3,0,0,0,1,3.88,3,5,0,0,3,5,2,2,3,0,2,3,0,0,1
16,01/19/19,DAVIDSON,RICHMOND,04:24,03:21,63,71-55,72-57,-1,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,1.88,0,2,0,1,0,1,1,2,0,0,1,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,2,0,0,1
17,01/19/19,DAVIDSON,RICHMOND,03:21,01:37,104,72-57,74-57,2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,2.44,1,3,1,2,0,1,0,1,1,0,1,3,0,1,0,3.0,0,3,0,1,0,2,0,0,0,0,0,2,0,0,1
18,01/19/19,DAVIDSON,RICHMOND,01:37,01:08,29,74-57,74-60,-3,BOACHIE-YIADOM.NEL,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2.0,1,2,0,0,1,2,0,0,0,0,0,0,1,0,0
19,01/19/19,DAVIDSON,RICHMOND,01:08,01:03,5,74-60,74-60,0,BOACHIE-YIADOM.NEL,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,01/19/19,DAVIDSON,RICHMOND,01:03,00:37,26,74-60,75-60,1,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,0.8799999999999999,0,1,0,0,0,1,1,2,0,0,1,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
21,01/19/19,DAVIDSON,RICHMOND,00:37,00:00,37,75-60,75-60,0,COLLINS.CARTER,CZERAPOWICZ.DAVID,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,01/23/19,DAVIDSON,GEORGE WASHINGTON,20:00,16:23,217,0-0,8-2,6,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,6.0,3,6,1,2,2,4,0,0,2,0,0,4,2,0,1,6.88,0,4,0,0,0,4,2,2,0,2,0,3,0,0,1
1,01/23/19,DAVIDSON,GEORGE WASHINGTON,16:23,14:46,97,8-2,11-6,-1,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,3.0,1,3,0,1,1,2,0,0,0,0,0,1,0,0,1,2.88,1,3,1,2,0,1,2,2,0,0,1,2,0,0,0
2,01/23/19,DAVIDSON,GEORGE WASHINGTON,14:46,13:36,70,11-6,14-8,1,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,2.0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,2,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
3,01/23/19,DAVIDSON,GEORGE WASHINGTON,13:36,11:56,100,14-8,18-10,2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,2.88,1,2,0,1,1,1,1,2,1,0,0,2,0,0,1,2.88,0,2,0,1,0,1,2,2,0,0,0,1,0,0,1
4,01/23/19,DAVIDSON,GEORGE WASHINGTON,11:56,09:33,143,18-10,20-17,-5,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,4.0,1,3,1,2,0,1,0,0,0,1,0,2,0,0,2,4.88,2,5,1,3,1,2,2,2,2,0,1,2,0,0,1
5,01/23/19,DAVIDSON,GEORGE WASHINGTON,09:33,06:36,177,20-17,25-22,0,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,4.88,2,4,1,1,1,3,0,2,1,0,0,1,0,0,0,5.0,2,3,1,1,1,2,0,0,1,2,0,3,0,0,3
6,01/23/19,DAVIDSON,GEORGE WASHINGTON,06:36,04:19,137,25-22,28-25,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,JONES.BATES,PRITCHETT.KISHAWN,4.0,1,3,0,2,1,1,0,0,1,1,0,2,0,0,0,4.0,1,3,0,2,1,1,0,0,1,1,0,2,1,1,0
7,01/23/19,DAVIDSON,GEORGE WASHINGTON,04:19,02:21,118,28-25,30-29,-2,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,KOVACEVIC.DUSAN,3.3200000000000003,0,2,0,0,0,2,2,3,0,0,0,1,0,0,1,2.88,1,2,1,2,0,0,2,2,1,0,0,2,0,0,1
8,01/23/19,DAVIDSON,GEORGE WASHINGTON,02:21,00:00,141,30-29,36-29,6,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,5.32,2,3,1,1,1,2,1,3,1,1,0,2,1,0,0,4.0,0,2,0,2,0,0,0,0,0,2,0,2,0,0,1
9,01/23/19,DAVIDSON,GEORGE WASHINGTON,20:00,17:29,151,36-29,42-35,0,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,3.0,2,3,0,0,2,3,0,0,1,0,0,1,0,0,1,3.0,2,3,0,0,2,3,0,0,2,0,0,1,0,0,1
10,01/23/19,DAVIDSON,GEORGE WASHINGTON,17:29,12:53,276,42-35,48-42,-1,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,PRITCHETT.KISHAWN,7.44,3,7,3,6,0,1,0,1,1,0,0,1,1,0,1,8.0,3,5,2,2,1,3,0,0,1,4,1,5,0,0,4
11,01/23/19,DAVIDSON,GEORGE WASHINGTON,12:53,12:34,19,48-42,48-42,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
12,01/23/19,DAVIDSON,GEORGE WASHINGTON,12:34,10:02,152,48-42,52-46,0,COLLINS.CARTER,CZERAPOWICZ.DAVID,GRADY.KELLAN,GUDMUNDSSON.JONAX,JONES.BATES,2.88,1,2,1,2,0,0,2,2,0,0,0,2,0,0,0,4.0,2,5,2,5,0,0,0,0,0,0,1,1,0,0,1
14,01/23/19,DAVIDSON,GEORGE WASHINGTON,08:11,06:37,94,56-52,63-52,7,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,3.3200000000000003,2,2,2,2,0,0,3,3,0,0,0,2,0,0,0,2.0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2
15,01/23/19,DAVIDSON,GEORGE WASHINGTON,06:37,04:55,102,63-52,66-55,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,3.0,1,3,0,0,1,3,0,0,1,0,0,3,0,0,2,3.76,0,2,0,1,0,1,3,4,0,0,0,2,0,0,0
16,01/23/19,DAVIDSON,GEORGE WASHINGTON,04:55,01:33,202,66-55,70-59,0,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,PRITCHETT.KISHAWN,6.88,1,4,1,3,0,1,2,2,0,2,0,3,1,0,0,7.0,2,5,2,3,0,2,0,0,0,2,0,3,1,0,1
17,01/23/19,DAVIDSON,GEORGE WASHINGTON,01:33,00:22,71,70-59,72-60,1,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,2.0,1,2,1,2,0,0,0,0,1,0,0,2,0,0,2,1.76,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0
18,01/23/19,DAVIDSON,GEORGE WASHINGTON,00:22,00:21,1,72-60,73-60,1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAX,WYNTER.MALCOLM,0.88,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
0,01/26/19,DAVIDSON,SAINT LOUIS,20:00,17:34,146,0-0,3-0,3,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAXEL,PRITCHETT.KISHAWN,4.0,1,3,0,1,1,2,0,0,1,1,0,2,1,2,1,3.0,0,3,0,3,0,0,0,0,0,1,1,2,0,0,0
1,01/26/19,DAVIDSON,SAINT LOUIS,17:34,16:23,71,3-0,5-2,0,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAXEL,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,2.0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,2.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1
2,01/26/19,DAVIDSON,SAINT LOUIS,16:23,13:36,167,5-2,8-5,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAXEL,KOVACEVIC.DUSAN,3.0,1,4,0,0,1,4,0,0,1,0,1,2,0,0,1,3.0,1,4,0,2,1,2,0,0,1,0,1,2,0,0,0
3,01/26/19,DAVIDSON,SAINT LOUIS,13:36,12:39,57,8-5,8-5,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAXEL,JONES.BATES,PRITCHETT.KISHAWN,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1.0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0
4,01/26/19,DAVIDSON,SAINT LOUIS,12:39,11:40,59,8-5,8-7,-2,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAXEL,PRITCHETT.KISHAWN,1.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1.0,1,2,1,2,0,0,0,0,0,0,1,1,0,1,0
6,01/26/19,DAVIDSON,SAINT LOUIS,10:21,09:23,58,9-11,13-11,4,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNDSSON.JONAXEL,JONES.BATES,1.88,1,1,0,0,1,1,1,2,1,0,0,0,1,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
7,01/26/19,DAVIDSON,SAINT LOUIS,09:23,08:03,80,13-11,13-11,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAXEL,JONES.BATES,PRITCHETT.KISHAWN,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,2.0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1
8,01/26/19,DAVIDSON,SAINT LOUIS,08:03,07:43,20,13-11,13-11,0,COLLINS.CARTER,GRADY.KELLAN,GUDMUNDSSON.JONAXEL,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9,01/26/19,DAVIDSON,SAINT LOUIS,07:43,05:05,158,13-11,16-14,0,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,3.0,1,4,0,0,1,4,0,0,1,1,2,2,0,0,0,3.0,1,5,0,4,1,1,0,0,1,0,2,1,1,0,0
15,01/26/19,DAVIDSON,SAINT LOUIS,20:00,20:00,0,24-21,24-21,0,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,JONES.BATES,PRITCHETT.KISHAWN,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,01/26/19,DAVIDSON,SAINT LOUIS,20:00,18:54,66,24-21,24-22,-1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,PRITCHETT.KISHAWN,2.0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,2,1.44,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0
18,01/26/19,DAVIDSON,SAINT LOUIS,18:00,16:47,73,24-24,29-28,1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,PRITCHETT.KISHAWN,2.0,2,2,1,1,1,1,0,0,2,0,0,1,0,0,2,2.88,1,2,1,2,0,0,2,2,1,0,0,0,0,0,0
19,01/26/19,DAVIDSON,SAINT LOUIS,16:47,16:16,31,29-28,29-30,-2,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNSSON.JONAXEL,PRITCHETT.KISHAWN,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1.32,0,0,0,0,0,0,2,3,0,0,0,1,0,0,0
20,01/26/19,DAVIDSON,SAINT LOUIS,16:16,15:01,75,29-30,32-30,3,BRAJKOVIC.LUKA,COLLINS.CARTER,GRADY.KELLAN,GUDMUNSSON.JONAXEL,JONES.BATES,2.0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,1,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3
21,01/26/19,DAVIDSON,SAINT LOUIS,15:01,11:55,186,32-30,35-36,-3,COLLINS.CARTER,GRADY.KELLAN,GUDMUNSSON.JONAXEL,JONES.BATES,KOVACEVIC.DUSAN,6.0,1,4,0,2,1,2,0,0,1,2,0,2,1,0,1,5.88,2,6,2,3,0,3,2,2,0,1,2,3,0,2,0
22,01/26/19,DAVIDSON,SAINT LOUIS,11:55,10:36,79,35-36,37-36,2,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,JONES.BATES,PRITCHETT.KISHAWN,1.0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1.0,0,2,0,1,0,1,0,0,0,0,1,0,0,0,0
23,01/26/19,DAVIDSON,SAINT LOUIS,10:36,08:49,107,37-36,37-38,-2,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,KOVACEVIC.DUSAN,PRITCHETT.KISHAWN,3.0,0,1,0,1,0,0,0,0,0,2,0,2,1,0,0,3.88,1,2,1,2,0,0,0,2,0,1,0,1,1,1,1
24,01/26/19,DAVIDSON,SAINT LOUIS,08:49,08:04,45,37-38,39-39,1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,PRITCHETT.KISHAWN,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0.44,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0
25,01/26/19,DAVIDSON,SAINT LOUIS,08:04,02:19,345,39-39,50-48,2,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,6.76,3,6,2,2,1,4,4,4,2,0,1,2,2,0,0,7.439999999999999,3,8,1,2,2,6,1,1,3,2,3,1,0,0,4
26,01/26/19,DAVIDSON,SAINT LOUIS,02:19,00:05,134,50-48,54-53,-1,BRAJKOVIC.LUKA,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,PRITCHETT.KISHAWN,3.88,1,2,1,2,0,0,2,2,0,1,0,1,0,0,1,3.0,2,3,1,1,1,2,0,0,2,0,0,1,0,0,1
27,01/26/19,DAVIDSON,SAINT LOUIS,00:05,00:00,5,54-53,54-53,0,BRAJKOVIC.LUKA,COLLINS.CARTER,FRAMPTON.LUKE,GRADY.KELLAN,GUDMUNSSON.JONAXEL,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.8799999999999999,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0
